Number of Attributes,Key Generation Time,Encryption Time,Decryption Time,File Size (bytes)
32,1.4781951904296875e-05,1.0251998901367188e-05,1.0013580322265625e-05,873430
33,1.3113021850585938e-05,1.0251998901367188e-05,1.0013580322265625e-05,873430
34,1.1682510375976562e-05,1.0013580322265625e-05,1.2636184692382812e-05,873430
35,6.4849853515625e-05,1.9311904907226562e-05,1.6689300537109375e-05,873430
36,2.288818359375e-05,1.7404556274414062e-05,1.3828277587890625e-05,873430
37,2.7894973754882812e-05,1.9788742065429688e-05,1.5020370483398438e-05,873430
38,2.193450927734375e-05,1.430511474609375e-05,1.2636184692382812e-05,873430
39,0.0003108978271484375,5.602836608886719e-05,1.8596649169921875e-05,873430
40,2.1696090698242188e-05,1.1920928955078125e-05,1.1920928955078125e-05,873430
41,1.3113021850585938e-05,1.0013580322265625e-05,1.0013580322265625e-05,873430
42,0.00014352798461914062,0.00011372566223144531,8.749961853027344e-05,873430
43,9.918212890625e-05,5.4836273193359375e-05,3.528594970703125e-05,873430
44,5.054473876953125e-05,3.528594970703125e-05,3.147125244140625e-05,873430
45,3.552436828613281e-05,2.1457672119140625e-05,2.0503997802734375e-05,873430
46,2.2172927856445312e-05,2.4080276489257812e-05,2.2649765014648438e-05,873430
47,5.340576171875e-05,1.52587890625e-05,1.1920928955078125e-05,873430
48,1.5974044799804688e-05,1.2159347534179688e-05,1.2874603271484375e-05,873430
49,1.6927719116210938e-05,1.049041748046875e-05,9.775161743164062e-06,873430
50,1.1920928955078125e-05,1.0251998901367188e-05,1.3113021850585938e-05,873430
51,5.1975250244140625e-05,4.57763671875e-05,3.719329833984375e-05,873430
52,4.792213439941406e-05,4.0531158447265625e-05,3.0994415283203125e-05,873430
53,4.363059997558594e-05,1.2874603271484375e-05,1.1682510375976562e-05,873430
54,1.2636184692382812e-05,1.0251998901367188e-05,1.0013580322265625e-05,873430
55,6.0558319091796875e-05,2.956390380859375e-05,2.7894973754882812e-05,873430
56,4.482269287109375e-05,1.1920928955078125e-05,1.2159347534179688e-05,873430
57,5.14984130859375e-05,4.076957702636719e-05,2.956390380859375e-05,873430
58,4.5299530029296875e-05,2.3365020751953125e-05,2.193450927734375e-05,873430
59,6.437301635742188e-05,3.0517578125e-05,2.3603439331054688e-05,873430
60,7.295608520507812e-05,4.315376281738281e-05,3.552436828613281e-05,873430
61,3.695487976074219e-05,8.487701416015625e-05,2.9087066650390625e-05,873430
62,3.337860107421875e-05,1.2636184692382812e-05,1.0728836059570312e-05,873430
63,1.4066696166992188e-05,1.0728836059570312e-05,1.0251998901367188e-05,873430
64,1.239776611328125e-05,1.0728836059570312e-05,1.0251998901367188e-05,873430
65,0.0001392364501953125,1.3828277587890625e-05,1.0967254638671875e-05,873430
66,1.4781951904296875e-05,1.0728836059570312e-05,1.0251998901367188e-05,873430
67,1.2874603271484375e-05,1.0967254638671875e-05,1.0251998901367188e-05,873430
68,1.3589859008789062e-05,1.0728836059570312e-05,1.0728836059570312e-05,873430
69,6.103515625e-05,3.814697265625e-05,3.647804260253906e-05,873430
70,9.5367431640625e-05,2.0742416381835938e-05,1.9788742065429688e-05,873430
71,4.9114227294921875e-05,1.8835067749023438e-05,1.1205673217773438e-05,873430
72,1.3828277587890625e-05,1.0251998901367188e-05,9.775161743164062e-06,873430
73,3.647804260253906e-05,3.3855438232421875e-05,2.8133392333984375e-05,873430
74,6.0558319091796875e-05,1.33514404296875e-05,1.0728836059570312e-05,873430
75,1.6450881958007812e-05,1.049041748046875e-05,9.775161743164062e-06,873430
76,6.67572021484375e-05,4.887580871582031e-05,2.956390380859375e-05,873430
77,4.267692565917969e-05,2.4080276489257812e-05,2.7894973754882812e-05,873430
78,4.029273986816406e-05,2.4080276489257812e-05,2.2411346435546875e-05,873430
79,3.0040740966796875e-05,2.1457672119140625e-05,2.2411346435546875e-05,873430
80,0.00018930435180664062,4.0531158447265625e-05,3.170967102050781e-05,873430
81,4.0531158447265625e-05,3.600120544433594e-05,3.0040740966796875e-05,873430
82,7.867813110351562e-05,2.5033950805664062e-05,2.1457672119140625e-05,873430
83,2.86102294921875e-05,7.700920104980469e-05,3.719329833984375e-05,873430
84,4.76837158203125e-05,2.6226043701171875e-05,2.1696090698242188e-05,873430
85,0.00010371208190917969,4.315376281738281e-05,4.458427429199219e-05,873430
86,0.0005466938018798828,0.00013589859008789062,0.00011682510375976562,873430
87,0.001177072525024414,8.487701416015625e-05,3.218650817871094e-05,873430
88,0.0001728534698486328,4.9114227294921875e-05,4.482269287109375e-05,873430
89,0.0004527568817138672,3.910064697265625e-05,2.86102294921875e-05,873430
90,3.337860107421875e-05,1.811981201171875e-05,1.6450881958007812e-05,873430
91,8.368492126464844e-05,0.0002613067626953125,7.557868957519531e-05,873430
92,0.00011181831359863281,6.4849853515625e-05,5.841255187988281e-05,873430
93,0.00011420249938964844,3.218650817871094e-05,2.3126602172851562e-05,873430
94,7.295608520507812e-05,4.38690185546875e-05,4.00543212890625e-05,873430
95,0.0011587142944335938,0.0006306171417236328,2.4557113647460938e-05,873430
96,4.76837158203125e-05,2.0265579223632812e-05,1.7404556274414062e-05,873430
97,0.00012159347534179688,4.8160552978515625e-05,3.9577484130859375e-05,873430
98,0.00016164779663085938,8.916854858398438e-05,2.3126602172851562e-05,873430
99,0.0001652240753173828,3.409385681152344e-05,1.9550323486328125e-05,873430
100,8.416175842285156e-05,2.8371810913085938e-05,2.0742416381835938e-05,873430
101,0.00042891502380371094,3.361701965332031e-05,2.193450927734375e-05,873430
102,5.507469177246094e-05,3.647804260253906e-05,8.654594421386719e-05,873430
103,4.935264587402344e-05,3.3855438232421875e-05,3.5762786865234375e-05,873430
104,0.0005567073822021484,0.0007128715515136719,3.337860107421875e-05,873430
105,8.821487426757812e-05,4.124641418457031e-05,7.82012939453125e-05,873430
106,0.00021696090698242188,5.078315734863281e-05,3.3855438232421875e-05,873430
107,5.53131103515625e-05,3.24249267578125e-05,2.384185791015625e-05,873430
108,8.0108642578125e-05,2.8371810913085938e-05,2.193450927734375e-05,873430
109,3.170967102050781e-05,3.3855438232421875e-05,2.2411346435546875e-05,873430
110,2.4318695068359375e-05,2.0742416381835938e-05,2.002716064453125e-05,873430
111,2.6464462280273438e-05,0.0006322860717773438,2.7418136596679688e-05,873430
112,1.621246337890625e-05,1.0967254638671875e-05,9.298324584960938e-06,873430
113,1.1920928955078125e-05,9.5367431640625e-06,8.821487426757812e-06,873430
114,1.1205673217773438e-05,8.821487426757812e-06,9.298324584960938e-06,873430
115,1.1444091796875e-05,8.821487426757812e-06,8.821487426757812e-06,873430
116,1.2636184692382812e-05,1.4543533325195312e-05,1.621246337890625e-05,873430
117,4.029273986816406e-05,1.52587890625e-05,1.5735626220703125e-05,873430
118,1.9311904907226562e-05,0.0003788471221923828,0.00010442733764648438,873430
119,5.507469177246094e-05,5.0067901611328125e-05,2.6941299438476562e-05,873430
120,7.748603820800781e-05,3.647804260253906e-05,5.173683166503906e-05,873430
121,7.772445678710938e-05,3.457069396972656e-05,2.4318695068359375e-05,873430
122,6.699562072753906e-05,4.8160552978515625e-05,3.2901763916015625e-05,873430
123,0.0001266002655029297,8.058547973632812e-05,5.745887756347656e-05,873430
124,4.649162292480469e-05,7.152557373046875e-06,5.245208740234375e-06,873430
125,7.152557373046875e-06,5.245208740234375e-06,5.0067901611328125e-06,873430
126,1.0251998901367188e-05,5.245208740234375e-06,5.0067901611328125e-06,873430
127,4.2438507080078125e-05,2.47955322265625e-05,1.1920928955078125e-05,873430
128,0.000362396240234375,0.0005300045013427734,0.00013589859008789062,873430
129,0.00024628639221191406,0.00010156631469726562,2.09808349609375e-05,873430
130,8.7738037109375e-05,2.6941299438476562e-05,2.193450927734375e-05,873430
131,4.482269287109375e-05,2.002716064453125e-05,1.6927719116210938e-05,873430
132,3.600120544433594e-05,2.1457672119140625e-05,1.6689300537109375e-05,873430
133,8.106231689453125e-05,0.00027489662170410156,2.193450927734375e-05,873430
134,2.9325485229492188e-05,9.059906005859375e-06,8.344650268554688e-06,873430
135,1.9550323486328125e-05,1.2636184692382812e-05,1.33514404296875e-05,873430
136,2.384185791015625e-05,1.5020370483398438e-05,1.2159347534179688e-05,873430
137,4.1961669921875e-05,7.62939453125e-06,7.152557373046875e-06,873430
138,1.1205673217773438e-05,7.62939453125e-06,6.4373016357421875e-06,873430
139,1.049041748046875e-05,7.3909759521484375e-06,6.9141387939453125e-06,873430
140,9.775161743164062e-06,6.9141387939453125e-06,7.152557373046875e-06,873430
141,2.3603439331054688e-05,1.0728836059570312e-05,6.9141387939453125e-06,873430
142,9.775161743164062e-06,6.9141387939453125e-06,6.9141387939453125e-06,873430
143,1.0013580322265625e-05,6.9141387939453125e-06,6.4373016357421875e-06,873430
144,1.049041748046875e-05,0.0012123584747314453,0.00013494491577148438,873430
145,0.0001773834228515625,1.5497207641601562e-05,9.775161743164062e-06,873430
146,3.910064697265625e-05,9.775161743164062e-06,7.62939453125e-06,873430
147,1.0251998901367188e-05,7.152557373046875e-06,6.9141387939453125e-06,873430
148,1.049041748046875e-05,6.9141387939453125e-06,6.67572021484375e-06,873430
149,9.775161743164062e-06,7.152557373046875e-06,6.9141387939453125e-06,873430
150,9.775161743164062e-06,7.152557373046875e-06,6.9141387939453125e-06,873430
151,1.8596649169921875e-05,8.106231689453125e-06,7.152557373046875e-06,873430
152,1.0251998901367188e-05,7.152557373046875e-06,6.9141387939453125e-06,873430
153,2.0265579223632812e-05,8.106231689453125e-06,6.9141387939453125e-06,873430
154,1.0967254638671875e-05,7.152557373046875e-06,7.152557373046875e-06,873430
155,9.5367431640625e-06,6.9141387939453125e-06,6.67572021484375e-06,873430
156,9.775161743164062e-06,7.152557373046875e-06,6.9141387939453125e-06,873430
157,1.1444091796875e-05,8.106231689453125e-06,6.9141387939453125e-06,873430
158,9.5367431640625e-06,7.152557373046875e-06,6.9141387939453125e-06,873430
159,1.9311904907226562e-05,6.4373016357421875e-06,6.67572021484375e-06,873430
160,9.775161743164062e-06,6.67572021484375e-06,7.3909759521484375e-06,873430
