Number of Attributes,Key Generation Time,Encryption Time,Decryption Time,File Size (bytes)
105,3.4809112548828125e-05,3.695487976074219e-05,2.9087066650390625e-05,565738
106,9.989738464355469e-05,4.76837158203125e-05,4.1484832763671875e-05,565738
107,9.942054748535156e-05,8.177757263183594e-05,4.029273986816406e-05,565738
108,0.00010180473327636719,4.124641418457031e-05,3.457069396972656e-05,565738
109,5.3882598876953125e-05,4.076957702636719e-05,3.218650817871094e-05,565738
110,4.7206878662109375e-05,3.0517578125e-05,2.8133392333984375e-05,565738
111,4.506111145019531e-05,3.9577484130859375e-05,3.504753112792969e-05,565738
112,5.0067901611328125e-05,3.6716461181640625e-05,3.62396240234375e-05,565738
113,4.410743713378906e-05,2.4080276489257812e-05,2.002716064453125e-05,565738
114,4.673004150390625e-05,3.0994415283203125e-05,2.384185791015625e-05,565738
115,6.604194641113281e-05,4.100799560546875e-05,3.457069396972656e-05,565738
116,3.981590270996094e-05,1.9788742065429688e-05,1.5735626220703125e-05,565738
117,3.814697265625e-05,7.62939453125e-05,2.7179718017578125e-05,565738
118,2.6941299438476562e-05,1.71661376953125e-05,1.52587890625e-05,565738
119,2.0742416381835938e-05,1.5735626220703125e-05,1.4066696166992188e-05,565738
120,4.5299530029296875e-05,3.886222839355469e-05,3.838539123535156e-05,565738
121,4.1484832763671875e-05,1.9311904907226562e-05,2.0742416381835938e-05,565738
122,3.314018249511719e-05,2.1696090698242188e-05,2.0265579223632812e-05,565738
123,7.700920104980469e-05,3.457069396972656e-05,2.3603439331054688e-05,565738
124,4.1484832763671875e-05,3.0994415283203125e-05,3.218650817871094e-05,565738
125,4.506111145019531e-05,2.956390380859375e-05,3.1948089599609375e-05,565738
126,3.075599670410156e-05,7.224082946777344e-05,0.00010752677917480469,565738
127,6.794929504394531e-05,1.6450881958007812e-05,1.1682510375976562e-05,565738
128,4.267692565917969e-05,2.002716064453125e-05,1.5497207641601562e-05,565738
129,3.361701965332031e-05,1.7404556274414062e-05,1.5020370483398438e-05,565738
130,2.3126602172851562e-05,1.5735626220703125e-05,1.5497207641601562e-05,565738
131,4.363059997558594e-05,3.647804260253906e-05,9.226799011230469e-05,565738
132,4.291534423828125e-05,2.288818359375e-05,1.8596649169921875e-05,565738
133,3.361701965332031e-05,1.6689300537109375e-05,1.5497207641601562e-05,565738
134,4.6253204345703125e-05,3.4809112548828125e-05,1.8835067749023438e-05,565738
135,4.696846008300781e-05,1.8358230590820312e-05,1.5020370483398438e-05,565738
136,0.00017452239990234375,3.5762786865234375e-05,3.3855438232421875e-05,565738
137,4.601478576660156e-05,3.0517578125e-05,2.8133392333984375e-05,565738
138,5.5789947509765625e-05,2.86102294921875e-05,1.71661376953125e-05,565738
139,2.384185791015625e-05,1.6450881958007812e-05,1.5735626220703125e-05,565738
140,5.8650970458984375e-05,3.552436828613281e-05,2.956390380859375e-05,565738
141,3.814697265625e-05,2.6702880859375e-05,3.361701965332031e-05,565738
142,0.00015354156494140625,4.2438507080078125e-05,2.7418136596679688e-05,565738
143,7.486343383789062e-05,3.3855438232421875e-05,2.4318695068359375e-05,565738
144,4.7206878662109375e-05,2.5510787963867188e-05,2.3603439331054688e-05,565738
145,4.76837158203125e-05,2.2649765014648438e-05,1.8596649169921875e-05,565738
146,1.71661376953125e-05,1.0251998901367188e-05,9.775161743164062e-06,565738
147,1.3113021850585938e-05,1.0251998901367188e-05,9.5367431640625e-06,565738
148,1.430511474609375e-05,9.775161743164062e-06,9.5367431640625e-06,565738
149,8.797645568847656e-05,3.981590270996094e-05,6.580352783203125e-05,565738
150,1.621246337890625e-05,1.0251998901367188e-05,9.775161743164062e-06,565738
151,4.172325134277344e-05,2.47955322265625e-05,2.6464462280273438e-05,565738
152,0.00010228157043457031,2.3126602172851562e-05,1.811981201171875e-05,565738
153,7.939338684082031e-05,3.2901763916015625e-05,2.956390380859375e-05,565738
154,4.57763671875e-05,2.5033950805664062e-05,2.2411346435546875e-05,565738
155,5.269050598144531e-05,9.179115295410156e-05,4.553794860839844e-05,565738
156,4.673004150390625e-05,2.7894973754882812e-05,2.47955322265625e-05,565738
157,4.2438507080078125e-05,1.7404556274414062e-05,1.0728836059570312e-05,565738
158,1.4543533325195312e-05,1.0013580322265625e-05,9.5367431640625e-06,565738
159,1.2874603271484375e-05,1.0251998901367188e-05,9.5367431640625e-06,565738
160,3.409385681152344e-05,1.3828277587890625e-05,1.0013580322265625e-05,565738
