Number of Attributes,Key Generation Time,Encryption Time,Decryption Time,File Size (bytes)
34,5.9604644775390625e-06,5.0067901611328125e-06,5.0067901611328125e-06,359574
35,5.4836273193359375e-06,0.0002295970916748047,0.00021457672119140625,359574
36,5.8650970458984375e-05,2.384185791015625e-05,3.790855407714844e-05,359574
37,2.002716064453125e-05,1.4543533325195312e-05,1.9550323486328125e-05,359574
38,2.2411346435546875e-05,1.5735626220703125e-05,1.33514404296875e-05,359574
39,1.4066696166992188e-05,1.1444091796875e-05,8.58306884765625e-06,359574
40,1.6450881958007812e-05,1.9311904907226562e-05,4.076957702636719e-05,359574
41,1.9311904907226562e-05,1.3113021850585938e-05,1.3113021850585938e-05,359574
42,1.4066696166992188e-05,1.2874603271484375e-05,1.1920928955078125e-05,359574
43,6.270408630371094e-05,2.2649765014648438e-05,1.811981201171875e-05,359574
44,8.392333984375e-05,1.0967254638671875e-05,1.2874603271484375e-05,359574
45,1.52587890625e-05,9.775161743164062e-06,9.5367431640625e-06,359574
46,1.0728836059570312e-05,8.344650268554688e-06,7.62939453125e-06,359574
47,1.0251998901367188e-05,8.58306884765625e-06,7.62939453125e-06,359574
48,5.245208740234375e-05,1.5020370483398438e-05,1.3589859008789062e-05,359574
49,1.9550323486328125e-05,1.0013580322265625e-05,9.298324584960938e-06,359574
50,1.811981201171875e-05,9.298324584960938e-06,7.867813110351562e-06,359574
51,1.0967254638671875e-05,8.58306884765625e-06,8.344650268554688e-06,359574
52,9.5367431640625e-06,8.344650268554688e-06,7.867813110351562e-06,359574
53,0.00013256072998046875,7.534027099609375e-05,7.867813110351562e-06,359574
54,8.58306884765625e-06,5.7220458984375e-06,4.76837158203125e-06,359574
55,8.940696716308594e-05,1.8596649169921875e-05,1.2159347534179688e-05,359574
56,3.1948089599609375e-05,2.5510787963867188e-05,1.71661376953125e-05,359574
57,0.0004971027374267578,0.0005695819854736328,2.2172927856445312e-05,359574
58,1.1920928955078125e-05,5.0067901611328125e-06,4.0531158447265625e-06,359574
59,2.384185791015625e-05,6.198883056640625e-06,5.0067901611328125e-06,359574
60,7.867813110351562e-06,4.5299530029296875e-06,4.5299530029296875e-06,359574
61,9.059906005859375e-06,9.5367431640625e-06,1.3113021850585938e-05,359574
62,3.361701965332031e-05,1.2874603271484375e-05,9.5367431640625e-06,359574
63,1.3828277587890625e-05,9.5367431640625e-06,1.4781951904296875e-05,359574
64,1.3828277587890625e-05,2.765655517578125e-05,1.3113021850585938e-05,359574
65,0.00022149085998535156,2.193450927734375e-05,1.3589859008789062e-05,359574
66,8.7738037109375e-05,5.53131103515625e-05,6.842613220214844e-05,359574
67,0.00018405914306640625,4.38690185546875e-05,2.9325485229492188e-05,359574
68,8.20159912109375e-05,1.4543533325195312e-05,9.775161743164062e-06,359574
69,2.8371810913085938e-05,1.239776611328125e-05,1.239776611328125e-05,359574
70,1.5974044799804688e-05,3.0279159545898438e-05,6.67572021484375e-06,359574
71,1.9788742065429688e-05,1.1920928955078125e-05,1.0251998901367188e-05,359574
72,2.8848648071289062e-05,8.821487426757812e-06,7.152557373046875e-06,359574
73,3.504753112792969e-05,1.3589859008789062e-05,6.9141387939453125e-06,359574
74,5.173683166503906e-05,1.0967254638671875e-05,8.344650268554688e-06,359574
75,1.9550323486328125e-05,1.1920928955078125e-05,1.5497207641601562e-05,359574
76,2.0265579223632812e-05,1.5735626220703125e-05,1.4543533325195312e-05,359574
77,1.5497207641601562e-05,8.58306884765625e-06,8.106231689453125e-06,359574
78,9.298324584960938e-06,7.152557373046875e-06,9.298324584960938e-06,359574
79,1.2636184692382812e-05,4.38690185546875e-05,1.8358230590820312e-05,359574
80,1.5974044799804688e-05,1.1205673217773438e-05,1.0013580322265625e-05,359574
81,1.3828277587890625e-05,8.344650268554688e-06,7.62939453125e-06,359574
82,2.8848648071289062e-05,1.430511474609375e-05,1.2159347534179688e-05,359574
83,2.5033950805664062e-05,1.33514404296875e-05,1.5020370483398438e-05,359574
84,4.9114227294921875e-05,3.218650817871094e-05,2.9325485229492188e-05,359574
85,0.00013208389282226562,1.9550323486328125e-05,1.3589859008789062e-05,359574
86,5.8650970458984375e-05,1.5020370483398438e-05,1.1444091796875e-05,359574
87,1.9788742065429688e-05,1.0728836059570312e-05,9.059906005859375e-06,359574
88,1.4781951904296875e-05,1.049041748046875e-05,8.821487426757812e-06,359574
89,7.43865966796875e-05,1.049041748046875e-05,7.152557373046875e-06,359574
90,2.8371810913085938e-05,9.059906005859375e-06,7.62939453125e-06,359574
91,0.0002808570861816406,5.1021575927734375e-05,5.340576171875e-05,359574
92,0.00014328956604003906,0.0002789497375488281,0.0003552436828613281,359574
93,3.3855438232421875e-05,1.4066696166992188e-05,9.775161743164062e-06,359574
94,2.2172927856445312e-05,6.413459777832031e-05,9.799003601074219e-05,359574
95,2.956390380859375e-05,1.52587890625e-05,9.059906005859375e-06,359574
96,1.239776611328125e-05,7.3909759521484375e-06,6.9141387939453125e-06,359574
97,9.059906005859375e-06,7.152557373046875e-06,6.67572021484375e-06,359574
98,2.956390380859375e-05,9.775161743164062e-06,6.9141387939453125e-06,359574
99,1.0013580322265625e-05,0.00015687942504882812,9.775161743164062e-06,359574
100,2.0503997802734375e-05,0.00022482872009277344,1.3113021850585938e-05,359574
101,1.0967254638671875e-05,7.3909759521484375e-06,7.3909759521484375e-06,359574
102,9.5367431640625e-06,7.152557373046875e-06,7.152557373046875e-06,359574
103,4.57763671875e-05,1.3589859008789062e-05,1.0251998901367188e-05,359574
104,0.00014066696166992188,1.5974044799804688e-05,8.106231689453125e-06,359574
105,1.1920928955078125e-05,8.344650268554688e-06,7.152557373046875e-06,359574
106,5.984306335449219e-05,1.0013580322265625e-05,9.5367431640625e-06,359574
107,1.1205673217773438e-05,7.152557373046875e-06,7.3909759521484375e-06,359574
108,1.2874603271484375e-05,7.3909759521484375e-06,7.152557373046875e-06,359574
109,9.059906005859375e-06,6.9141387939453125e-06,6.9141387939453125e-06,359574
110,3.0517578125e-05,8.58306884765625e-06,7.152557373046875e-06,359574
111,1.1444091796875e-05,8.106231689453125e-06,6.9141387939453125e-06,359574
112,1.1444091796875e-05,7.3909759521484375e-06,6.9141387939453125e-06,359574
113,0.0009672641754150391,0.00019979476928710938,3.218650817871094e-05,359574
114,0.0004761219024658203,3.504753112792969e-05,1.3113021850585938e-05,359574
115,1.621246337890625e-05,8.106231689453125e-06,7.867813110351562e-06,359574
116,2.0503997802734375e-05,9.298324584960938e-06,7.867813110351562e-06,359574
117,6.580352783203125e-05,1.7642974853515625e-05,5.078315734863281e-05,359574
118,2.9325485229492188e-05,7.867813110351562e-06,5.0067901611328125e-06,359574
119,6.198883056640625e-06,4.5299530029296875e-06,4.0531158447265625e-06,359574
120,5.7220458984375e-06,4.291534423828125e-06,4.5299530029296875e-06,359574
121,5.9604644775390625e-06,4.76837158203125e-06,4.291534423828125e-06,359574
122,5.4836273193359375e-06,4.76837158203125e-06,4.5299530029296875e-06,359574
123,9.059906005859375e-06,5.0067901611328125e-06,4.5299530029296875e-06,359574
124,2.0503997802734375e-05,5.245208740234375e-06,4.291534423828125e-06,359574
125,6.67572021484375e-06,4.291534423828125e-06,4.291534423828125e-06,359574
126,5.7220458984375e-06,4.291534423828125e-06,4.0531158447265625e-06,359574
127,6.198883056640625e-06,4.291534423828125e-06,4.5299530029296875e-06,359574
128,5.9604644775390625e-06,4.291534423828125e-06,4.291534423828125e-06,359574
129,6.198883056640625e-06,4.291534423828125e-06,4.0531158447265625e-06,359574
130,1.9311904907226562e-05,5.4836273193359375e-06,4.5299530029296875e-06,359574
131,6.198883056640625e-06,6.9141387939453125e-06,7.62939453125e-06,359574
132,7.081031799316406e-05,9.059906005859375e-06,7.867813110351562e-06,359574
133,2.0742416381835938e-05,7.867813110351562e-06,7.62939453125e-06,359574
134,1.4781951904296875e-05,1.5735626220703125e-05,1.239776611328125e-05,359574
135,1.6689300537109375e-05,1.1444091796875e-05,1.0251998901367188e-05,359574
136,1.3828277587890625e-05,1.1205673217773438e-05,1.52587890625e-05,359574
137,1.2159347534179688e-05,5.0067901611328125e-06,4.5299530029296875e-06,359574
138,5.7220458984375e-06,4.76837158203125e-06,4.0531158447265625e-06,359574
139,5.7220458984375e-06,4.291534423828125e-06,4.0531158447265625e-06,359574
140,5.7220458984375e-06,4.291534423828125e-06,4.0531158447265625e-06,359574
141,1.430511474609375e-05,4.76837158203125e-06,5.4836273193359375e-06,359574
142,6.198883056640625e-06,4.291534423828125e-06,4.0531158447265625e-06,359574
143,5.4836273193359375e-06,4.5299530029296875e-06,4.5299530029296875e-06,359574
144,5.9604644775390625e-06,4.291534423828125e-06,4.291534423828125e-06,359574
145,5.245208740234375e-06,4.5299530029296875e-06,4.0531158447265625e-06,359574
146,5.7220458984375e-06,4.291534423828125e-06,4.0531158447265625e-06,359574
147,6.67572021484375e-06,4.5299530029296875e-06,4.5299530029296875e-06,359574
148,6.4373016357421875e-06,4.5299530029296875e-06,4.76837158203125e-06,359574
149,6.9141387939453125e-06,4.76837158203125e-06,4.291534423828125e-06,359574
150,8.106231689453125e-06,3.9577484130859375e-05,9.775161743164062e-06,359574
151,4.291534423828125e-05,1.6450881958007812e-05,1.3113021850585938e-05,359574
152,1.9311904907226562e-05,1.2636184692382812e-05,1.430511474609375e-05,359574
153,1.8358230590820312e-05,8.344650268554688e-06,1.049041748046875e-05,359574
154,1.3113021850585938e-05,4.76837158203125e-06,4.5299530029296875e-06,359574
155,5.9604644775390625e-06,4.5299530029296875e-06,4.5299530029296875e-06,359574
156,5.4836273193359375e-06,4.5299530029296875e-06,4.0531158447265625e-06,359574
157,5.4836273193359375e-06,4.291534423828125e-06,4.291534423828125e-06,359574
158,5.7220458984375e-06,4.291534423828125e-06,4.0531158447265625e-06,359574
159,5.7220458984375e-06,4.5299530029296875e-06,4.0531158447265625e-06,359574
160,5.9604644775390625e-06,4.5299530029296875e-06,4.0531158447265625e-06,359574
