Number of Attributes,Key Generation Time,Encryption Time,Decryption Time,File Size (bytes)
43,7.414817810058594e-05,0.0001220703125,2.9325485229492188e-05,359574
44,3.337860107421875e-05,5.1021575927734375e-05,5.1021575927734375e-05,359574
45,2.288818359375e-05,1.430511474609375e-05,1.3113021850585938e-05,359574
46,0.0001461505889892578,0.00012874603271484375,2.1219253540039062e-05,359574
47,3.4809112548828125e-05,1.9073486328125e-05,1.7642974853515625e-05,359574
48,2.5272369384765625e-05,1.7642974853515625e-05,1.6927719116210938e-05,359574
49,2.5510787963867188e-05,1.811981201171875e-05,1.7404556274414062e-05,359574
50,2.4318695068359375e-05,1.811981201171875e-05,1.7404556274414062e-05,359574
51,3.0517578125e-05,2.288818359375e-05,7.963180541992188e-05,359574
52,2.7894973754882812e-05,1.8835067749023438e-05,1.71661376953125e-05,359574
53,2.3365020751953125e-05,1.9550323486328125e-05,2.5510787963867188e-05,359574
54,4.601478576660156e-05,0.0003859996795654297,6.079673767089844e-05,359574
55,4.100799560546875e-05,2.3365020751953125e-05,1.5974044799804688e-05,359574
56,2.09808349609375e-05,1.5020370483398438e-05,1.52587890625e-05,359574
57,1.8358230590820312e-05,1.52587890625e-05,1.4066696166992188e-05,359574
58,2.47955322265625e-05,2.0503997802734375e-05,7.605552673339844e-05,359574
59,2.3603439331054688e-05,1.5974044799804688e-05,1.5497207641601562e-05,359574
60,1.8358230590820312e-05,1.4066696166992188e-05,1.3589859008789062e-05,359574
61,1.7404556274414062e-05,1.4066696166992188e-05,1.3589859008789062e-05,359574
62,1.6927719116210938e-05,1.430511474609375e-05,1.3828277587890625e-05,359574
63,2.3603439331054688e-05,1.8596649169921875e-05,1.52587890625e-05,359574
64,2.5987625122070312e-05,1.7642974853515625e-05,1.8596649169921875e-05,359574
65,0.00033855438232421875,0.00013327598571777344,1.71661376953125e-05,359574
66,2.5987625122070312e-05,1.33514404296875e-05,1.3828277587890625e-05,359574
67,1.71661376953125e-05,1.4066696166992188e-05,1.3589859008789062e-05,359574
68,2.7418136596679688e-05,3.8623809814453125e-05,2.288818359375e-05,359574
69,3.218650817871094e-05,1.5974044799804688e-05,1.5020370483398438e-05,359574
70,1.9788742065429688e-05,1.430511474609375e-05,1.4066696166992188e-05,359574
71,3.743171691894531e-05,1.621246337890625e-05,1.3828277587890625e-05,359574
72,2.2411346435546875e-05,1.4781951904296875e-05,1.3828277587890625e-05,359574
73,3.457069396972656e-05,2.09808349609375e-05,1.811981201171875e-05,359574
74,0.0004029273986816406,6.508827209472656e-05,4.1961669921875e-05,359574
75,0.0002276897430419922,5.1975250244140625e-05,0.000232696533203125,359574
76,0.00015163421630859375,1.6689300537109375e-05,1.5735626220703125e-05,359574
77,2.0742416381835938e-05,1.5735626220703125e-05,1.430511474609375e-05,359574
78,4.076957702636719e-05,1.8835067749023438e-05,1.6927719116210938e-05,359574
79,4.267692565917969e-05,2.1219253540039062e-05,1.8358230590820312e-05,359574
80,5.412101745605469e-05,2.3365020751953125e-05,1.9550323486328125e-05,359574
81,2.5987625122070312e-05,1.8358230590820312e-05,1.7881393432617188e-05,359574
82,7.987022399902344e-05,0.0001068115234375,0.00043702125549316406,359574
83,3.719329833984375e-05,2.0503997802734375e-05,1.7881393432617188e-05,359574
84,2.1696090698242188e-05,1.6689300537109375e-05,1.5020370483398438e-05,359574
85,2.288818359375e-05,1.621246337890625e-05,1.5020370483398438e-05,359574
86,4.4345855712890625e-05,3.123283386230469e-05,2.574920654296875e-05,359574
87,3.337860107421875e-05,1.71661376953125e-05,1.52587890625e-05,359574
88,2.3365020751953125e-05,0.00012063980102539062,0.0001010894775390625,359574
89,3.24249267578125e-05,1.8358230590820312e-05,1.5974044799804688e-05,359574
90,2.1696090698242188e-05,1.5497207641601562e-05,1.5020370483398438e-05,359574
91,2.1457672119140625e-05,0.00011706352233886719,7.319450378417969e-05,359574
92,2.6226043701171875e-05,1.7642974853515625e-05,1.5974044799804688e-05,359574
93,1.9788742065429688e-05,1.5020370483398438e-05,1.4781951904296875e-05,359574
94,2.002716064453125e-05,1.5497207641601562e-05,1.4543533325195312e-05,359574
95,4.887580871582031e-05,2.7179718017578125e-05,5.078315734863281e-05,359574
96,0.00032901763916015625,5.0067901611328125e-05,1.9073486328125e-05,359574
97,2.4080276489257812e-05,1.621246337890625e-05,1.4781951904296875e-05,359574
98,2.09808349609375e-05,2.4318695068359375e-05,1.9073486328125e-05,359574
99,3.933906555175781e-05,1.8358230590820312e-05,1.71661376953125e-05,359574
100,3.0517578125e-05,0.00026345252990722656,0.00011944770812988281,359574
101,3.24249267578125e-05,1.6927719116210938e-05,1.6689300537109375e-05,359574
102,5.0067901611328125e-05,2.3126602172851562e-05,1.5974044799804688e-05,359574
103,2.4557113647460938e-05,1.9550323486328125e-05,1.621246337890625e-05,359574
104,4.9591064453125e-05,1.8596649169921875e-05,1.621246337890625e-05,359574
105,2.193450927734375e-05,1.7404556274414062e-05,1.6450881958007812e-05,359574
106,9.751319885253906e-05,3.361701965332031e-05,3.743171691894531e-05,359574
107,5.555152893066406e-05,2.9325485229492188e-05,1.9073486328125e-05,359574
108,4.5299530029296875e-05,2.6702880859375e-05,2.1696090698242188e-05,359574
109,2.1219253540039062e-05,1.5497207641601562e-05,1.4781951904296875e-05,359574
110,2.0503997802734375e-05,1.52587890625e-05,1.430511474609375e-05,359574
111,0.0003204345703125,2.5272369384765625e-05,1.2874603271484375e-05,359574
112,1.8358230590820312e-05,6.67572021484375e-06,5.245208740234375e-06,359574
113,7.867813110351562e-06,5.4836273193359375e-06,4.76837158203125e-06,359574
114,9.5367431640625e-06,5.4836273193359375e-06,5.0067901611328125e-06,359574
115,6.4373016357421875e-06,5.0067901611328125e-06,5.0067901611328125e-06,359574
116,6.198883056640625e-06,5.245208740234375e-06,5.245208740234375e-06,359574
117,6.198883056640625e-06,5.245208740234375e-06,4.76837158203125e-06,359574
118,7.3909759521484375e-06,5.245208740234375e-06,5.0067901611328125e-06,359574
119,6.4373016357421875e-06,4.76837158203125e-06,4.5299530029296875e-06,359574
120,6.9141387939453125e-06,5.0067901611328125e-06,5.4836273193359375e-06,359574
121,7.152557373046875e-06,5.7220458984375e-06,4.76837158203125e-06,359574
122,6.9141387939453125e-06,5.0067901611328125e-06,4.76837158203125e-06,359574
123,6.4373016357421875e-06,4.291534423828125e-06,4.76837158203125e-06,359574
124,0.0002357959747314453,3.600120544433594e-05,6.079673767089844e-05,359574
125,0.00018453598022460938,5.507469177246094e-05,3.147125244140625e-05,359574
126,8.559226989746094e-05,3.361701965332031e-05,3.170967102050781e-05,359574
127,4.267692565917969e-05,9.059906005859375e-06,8.58306884765625e-06,359574
128,2.1457672119140625e-05,1.0013580322265625e-05,7.62939453125e-06,359574
129,1.1205673217773438e-05,8.106231689453125e-06,7.62939453125e-06,359574
130,4.601478576660156e-05,7.62939453125e-06,5.9604644775390625e-06,359574
131,6.67572021484375e-06,4.76837158203125e-06,4.291534423828125e-06,359574
132,5.7220458984375e-06,4.291534423828125e-06,4.0531158447265625e-06,359574
133,5.9604644775390625e-06,4.291534423828125e-06,4.291534423828125e-06,359574
134,6.198883056640625e-06,4.5299530029296875e-06,4.291534423828125e-06,359574
135,5.9604644775390625e-06,4.291534423828125e-06,4.5299530029296875e-06,359574
136,6.67572021484375e-06,5.0067901611328125e-06,4.76837158203125e-06,359574
137,5.9604644775390625e-06,4.291534423828125e-06,4.0531158447265625e-06,359574
138,6.67572021484375e-06,4.5299530029296875e-06,4.5299530029296875e-06,359574
139,5.9604644775390625e-06,4.0531158447265625e-06,4.291534423828125e-06,359574
140,5.7220458984375e-06,4.5299530029296875e-06,4.291534423828125e-06,359574
141,6.4373016357421875e-06,4.291534423828125e-06,4.5299530029296875e-06,359574
142,6.4373016357421875e-06,4.5299530029296875e-06,4.5299530029296875e-06,359574
143,6.4373016357421875e-06,5.0067901611328125e-06,4.291534423828125e-06,359574
144,3.123283386230469e-05,5.9604644775390625e-06,2.9325485229492188e-05,359574
145,1.0967254638671875e-05,6.67572021484375e-06,7.62939453125e-06,359574
146,5.9604644775390625e-06,4.0531158447265625e-06,4.291534423828125e-06,359574
147,5.4836273193359375e-06,4.291534423828125e-06,4.291534423828125e-06,359574
148,6.198883056640625e-06,4.291534423828125e-06,4.0531158447265625e-06,359574
149,5.4836273193359375e-06,4.5299530029296875e-06,4.291534423828125e-06,359574
150,6.4373016357421875e-06,4.291534423828125e-06,4.0531158447265625e-06,359574
151,6.67572021484375e-06,4.291534423828125e-06,4.291534423828125e-06,359574
152,5.7220458984375e-06,4.291534423828125e-06,4.291534423828125e-06,359574
153,5.9604644775390625e-06,4.5299530029296875e-06,4.5299530029296875e-06,359574
154,5.9604644775390625e-06,4.291534423828125e-06,4.0531158447265625e-06,359574
155,5.9604644775390625e-06,4.291534423828125e-06,4.291534423828125e-06,359574
156,1.1920928955078125e-05,1.4066696166992188e-05,1.0967254638671875e-05,359574
157,0.00018095970153808594,5.9604644775390625e-06,4.5299530029296875e-06,359574
158,6.67572021484375e-06,4.76837158203125e-06,4.291534423828125e-06,359574
159,1.4066696166992188e-05,5.0067901611328125e-06,4.291534423828125e-06,359574
160,5.9604644775390625e-06,4.291534423828125e-06,4.291534423828125e-06,359574
